"","gamePlayId","playSide","possessionTeam","ballCarrierId","defensiveTeam","edgeSetterId_atMaxChange","frames_from_start_atMaxChange","total_change_at_max_change","relative_total_change","max_EIR_atMaxChange","expectedPointsAdded"
"1839","2022103007 3169","right","NYJ",53536,"NE",37308,11,17.2597068508389,-0.419706850838864,69.3351558189346,-0.207965808
"1840","2022103007 65","right","NYJ",53536,"NE",44991,12,17.1181667786357,17.1181667786357,83.9972202179262,-0.060112902
"1841","2022103007 773","right","NE",47870,"NYJ",41243,8,15.2602469588696,-2.3202469588696,72.5711351429973,0.745716256
"1842","2022103008 1941","right","PIT",53453,"PHI",44825,5,8.36815368791613,8.36815368791613,43.2605373089577,-0.220578921
"1843","2022103008 215","left","PHI",47836,"PIT",53585,7,10.3874374087524,-9.07256259124759,74.8708247591416,-0.521998893
"1844","2022103008 2363","left","PHI",47836,"PIT",37104,6,13.3635364849637,-10.3564635150362,65.7117347722958,1.962058746
"1845","2022103008 2413","right","PHI",47836,"PIT",43325,27,16.9818415228228,15.6781584771772,73.7323680883135,0.842236923
"1846","2022103008 2903","left","PHI",47836,"PIT",53585,10,17.1047619051498,-15.1552380948502,78.0647230211691,0.194429248
"1847","2022103008 3013","right","PHI",47836,"PIT",43325,6,24.5204516091183,24.5204516091183,79.6695320538835,0.049249852
"1848","2022103008 3215","left","PIT",53453,"PHI",53618,4,9.21434037120071,-9.21434037120076,72.8654752487152,1.29689053
"1849","2022103008 3306","right","PIT",54905,"PHI",46199,3,9.31264610423119,9.31264610423119,60.0601795039645,-0.522171533
"1850","2022103008 3506","left","PIT",53453,"PHI",46188,7,14.2532409073511,-14.2532409073511,54.5384288725029,0.627147776
"1851","2022103008 3653","right","PHI",46270,"PIT",46902,2,20.3983785845831,20.3983785845831,76.6229416509633,-0.543807899
"1852","2022103008 4004","right","PHI",46270,"PIT",48089,5,8.61429877830522,5.36570122169478,67.2594760995048,-0.432487457
"1853","2022103008 746","right","PIT",53453,"PHI",53663,10,21.4765417407594,-7.93654174075948,75.5278282990962,-0.471379463
"1854","2022103008 954","left","PHI",53579,"PIT",37104,4,10.2768333871156,-4.46316661288444,68.7703940558391,1.091276516
"1855","2022103009 1288","right","IND",52449,"WAS",47809,4,22.0373604356109,22.0373604356109,72.7902450990765,0.246202478
"1856","2022103009 1739","left","WAS",54563,"IND",43296,10,10.4682794553359,-10.4682794553359,64.9975963584888,-0.497259782
"1857","2022103009 1848","right","IND",52449,"WAS",46082,10,11.6555628306693,11.6555628306693,78.9478147380254,-0.720642329
"1858","2022103009 1967","right","IND",52449,"WAS",46082,5,13.6520022403368,13.6520022403368,72.6487055274711,-0.373273315
"1859","2022103009 2012","right","IND",52449,"WAS",47809,4,9.45520857212941,9.45520857212941,57.6897156085536,-1.368579905
"1860","2022103009 2296","right","WAS",44852,"IND",43358,10,7.71681432288987,7.71681432288987,66.8925302595687,-0.20049521
"1861","2022103009 2571","right","IND",52449,"WAS",47809,3,4.59204506224098,4.59204506224098,57.7747825104754,-2.713818745
"1862","2022103009 3125","right","IND",52449,"WAS",46082,3,10.7699684611133,10.7699684611133,56.7460615905702,-0.476196954
"1863","2022103009 3146","right","IND",52449,"WAS",46082,12,10.3454862094666,10.3454862094666,74.0853344758023,-0.261668756
"1864","2022103009 55","left","IND",52449,"WAS",44829,11,14.9538199630314,-11.5261800369686,78.141224590907,-0.515056735
"1865","2022103009 576","left","IND",52449,"WAS",42331,6,20.2388501047584,-15.2411498952416,67.8059301425874,-0.679422938
"1866","2022103009 650","right","IND",52449,"WAS",52641,20,15.3735316447839,15.3735316447839,72.2164941489985,-0.235240717
"1867","2022103009 700","left","IND",52449,"WAS",44829,15,21.7093686930407,-21.7093686930407,70.2617399388086,2.655675964
"1868","2022103009 856","right","WAS",54563,"IND",46105,17,19.642236382572,19.642236382572,59.9507217032845,0.518491334
"1869","2022103010 1552","right","SF",44820,"LA",43335,13,22.9796180396975,22.9796180396975,73.1192769789183,-0.723767706
"1870","2022103010 1748","left","LA",55145,"SF",47944,5,4.52947488425923,-4.11052511574076,56.7583766965998,-0.611865995
"1871","2022103010 1824","right","SF",44820,"LA",53532,20,11.2337378924786,11.0262621075215,60.624523621061,1.695921745
"1872","2022103010 1855","left","SF",44820,"LA",41239,8,14.9068610224274,-14.9068610224274,59.6792956431667,-1.20903383
"1873","2022103010 1943","left","LA",55145,"SF",44938,7,5.8572654959813,-5.85726549598127,61.5207978331418,0.121806365
"1874","2022103010 2019","left","LA",47853,"SF",44938,5,12.3561229548566,-6.56387704514341,63.0432562301896,-0.148127903
"1875","2022103010 2270","left","SF",46377,"LA",43298,6,5.99647284558444,-5.99647284558444,53.7605994718233,-0.442307484
"1876","2022103010 2681","left","SF",44820,"LA",47939,6,4.711958035161,-0.488041964839027,58.7639632085343,2.203091982
"1877","2022103010 2707","right","SF",44820,"LA",43298,4,6.66735549157812,6.66735549157812,63.7056805004153,0.673841115
"1878","2022103010 3194","left","SF",44820,"LA",47939,13,18.6421841089887,-18.6421841089887,74.4549010156353,-0.08949368
"1879","2022103010 3215","right","SF",44820,"LA",41239,5,20.5869109233757,20.5869109233757,51.7985594593328,-1.185422315
"1880","2022103010 3261","right","LA",42837,"SF",41786,6,12.8146068519861,7.18539314801399,70.6186652864783,-0.331195885
"1881","2022103010 3282","left","LA",42837,"SF",44938,5,4.67069007048727,-0.229309929512596,61.0220716767571,-0.346099497
"1882","2022103010 404","left","LA",55145,"SF",47944,10,5.91178652841644,-5.91178652841643,61.6920652338525,0.030424808
"1883","2022103010 449","right","LA",55145,"SF",41786,7,19.4392901168813,19.4392901168813,52.7685203320695,-0.846939175
"1884","2022103010 62","left","LA",55145,"SF",48123,9,23.8459118471095,-12.0940881528905,76.1625958437465,-0.60163091
"1885","2022103010 922","right","SF",44820,"LA",41239,4,24.0427164338825,24.0427164338825,69.968209384638,-1.04357291
"1886","2022103011 1277","left","NYG",46071,"SEA",41464,9,4.0238465298803,0.723846529880348,64.9004527783728,-0.459966151
"1887","2022103011 1505","right","NYG",46071,"SEA",46117,7,8.10517335330772,8.10517335330772,62.2482423490843,0.02577085
"1888","2022103011 1583","left","SEA",54506,"NYG",43333,9,23.2376519485152,-18.4813480514848,77.5628156482435,-0.464604064
"1889","2022103011 1916","right","NYG",46071,"SEA",43436,6,5.75772300862312,5.75772300862312,58.1779692144565,-0.108121574
"1890","2022103011 2055","right","NYG",46071,"SEA",46487,13,12.6366524093399,12.6366524093399,73.1923225926247,-0.457856584
"1891","2022103011 2104","left","NYG",45186,"SEA",52435,20,11.71,-11.71,60.7962904453119,-0.485449839
"1892","2022103011 2179","right","NYG",46071,"SEA",46487,8,15.7670564453969,22.9500252808033,65.0651632999815,-0.086795726
"1893","2022103011 2202","right","NYG",46071,"SEA",46487,10,21.9844271552903,21.9844271552903,74.3551312346441,-1.122551207
"1894","2022103011 2442","left","SEA",54506,"NYG",54470,9,9.34483733396236,-9.34483733396229,48.9530602866099,-0.460321628
"1895","2022103011 2631","right","NYG",46071,"SEA",46487,2,12.9547508601062,5.8252491398938,53.4977365357245,-0.839557002
"1896","2022103011 2790","left","NYG",46071,"SEA",41464,11,8.39721165951396,2.91721165951395,67.6289504161593,-0.555762334
"1897","2022103011 3601","left","SEA",54506,"NYG",54611,17,21.5683836916374,-21.5683836916374,70.4147254482787,-0.16749655
"1898","2022103011 3717","left","SEA",54506,"NYG",42349,4,9.52606913531753,-3.39393086468232,64.6494091842133,-0.36604316
"1899","2022103011 63","left","SEA",54506,"NYG",52663,8,8.67353164478462,-1.6664683552153,70.6802498686994,-0.293064891
"1900","2022103011 707","right","NYG",46071,"SEA",43436,9,7.16719555005432,7.16719555005432,62.7084071319216,-0.416923792
"1901","2022103012 1018","left","GB",52470,"BUF",52462,5,9.43519030463385,-3.40480969536611,57.8308424950721,-0.091061632
"1902","2022103012 1162","left","GB",44995,"BUF",53459,3,17.1035436033615,-3.83645639663845,65.1456926408648,-0.324398328
"1903","2022103012 168","left","GB",44995,"BUF",37075,7,12.3931698970073,12.3931698970073,64.5930874691136,-0.359674803
"1904","2022103012 189","left","GB",44995,"BUF",44976,12,17.4106707516407,-17.4106707516407,67.6428885643707,0.251176257
"1905","2022103012 1982","right","GB",52470,"BUF",42395,13,14.0719889881642,-14.5495476107934,65.253863765411,2.303890409
"1906","2022103012 2524","right","GB",52470,"BUF",53490,5,12.4354025496697,12.4354025496697,56.7725303812307,-0.452532923
"1907","2022103012 2646","right","GB",44995,"BUF",37075,3,11.9541690666851,11.9541690666851,56.0311925694386,-0.461815001
"1908","2022103012 292","left","GB",52470,"BUF",42395,12,23.5490081049353,-23.5490081049353,77.7106782365074,-0.572745711
"1909","2022103012 2975","right","BUF",54528,"GB",45215,16,19.9944381190513,9.18556188094874,71.5989752037557,0.133581758
"1910","2022103012 455","right","BUF",47857,"GB",54487,10,21.4597756675645,15.3224292160007,60.9706254434032,-0.452193602
"1911","2022103012 525","right","BUF",47857,"GB",43426,6,16.4984666681824,16.4984666681824,71.7543008901807,-0.239105394
"1912","2022103012 910","left","GB",52470,"BUF",42395,4,7.35967609551425,0.459676095514254,56.6384215115448,0.398711005
"1913","2022103012 973","left","GB",44995,"BUF",47792,5,6.73890392743273,-4.36109607256728,61.1837876318284,0.382389799
"1914","2022103100 1195","right","CLE",46104,"CIN",46138,9,12.0412462739976,12.0412462739976,67.6425374864879,0.640066393
"1915","2022103100 1216","right","CLE",46104,"CIN",46146,3,8.15490288507817,8.15490288507817,52.6105458497827,0.249194318
"1916","2022103100 1559","right","CLE",46104,"CIN",43641,26,12.1945362974947,12.1945362974947,48.0632992904706,0.965866923
"1917","2022103100 1580","left","CLE",46104,"CIN",44915,8,5.28068082833553,-0.699319171664484,62.2227092279213,-0.075513816
"1918","2022103100 2051","left","CLE",46104,"CIN",44915,3,3.98588681005675,1.70588681005677,65.934613894167,-0.178708078
"1919","2022103100 2077","right","CLE",46104,"CIN",46146,8,7.1114448786243,7.1114448786243,58.9719562737725,0.226586552
"1920","2022103100 2119","right","CLE",46104,"CIN",46138,14,8.99477916306442,1.48522083693557,67.703148244587,-0.472774785
"1921","2022103100 2193","right","CLE",44898,"CIN",53540,8,12.3932595306258,12.3932595306258,70.511528171091,-0.388510459
"1922","2022103100 2214","left","CLE",44898,"CIN",44915,10,9.98729241176962,-9.25270758823038,63.9348991349992,-0.444808556
"1923","2022103100 2235","left","CLE",46104,"CIN",44915,3,7.53221985387124,-4.86778014612875,66.1603357424535,2.222421911
"1924","2022103100 2341","right","CIN",44860,"CLE",41227,2,8.3760462446871,-1.29604624468703,61.1909736910105,-0.16439874
"1925","2022103100 2428","left","CLE",44898,"CIN",54560,7,9.22316733092572,-1.95683266907426,51.4168727454474,-0.854461733
"1926","2022103100 2473","right","CLE",44898,"CIN",46146,6,9.98977079117045,6.0502292088295,70.0867551534428,-0.49246767
"1927","2022103100 2494","left","CLE",44898,"CIN",53498,2,16.0148426643911,8.79484266439115,68.167407240225,1.396934998
"1928","2022103100 2570","left","CLE",44898,"CIN",54560,3,9.96320570249925,-8.2567942975007,50.8809670778282,0.074065648
"1929","2022103100 2997","left","CLE",46104,"CIN",47855,13,15.9615280485931,9.09608736970949,65.5688242171088,-0.262577935
"1930","2022103100 3020","right","CLE",44898,"CIN",46138,9,15.1259160581578,15.1259160581578,70.0066026609777,1.052945513
"1931","2022103100 3064","left","CLE",46104,"CIN",54560,18,16.7084632470897,3.64846324708961,72.4094618300506,-0.184370248
"1932","2022103100 311","right","CLE",46104,"CIN",46146,13,7.71252353502177,7.71252353502177,64.0733669006003,0.030034752
"1933","2022103100 3111","right","CLE",46104,"CIN",53540,10,7.48288277198901,7.48288277198901,63.773282691218,-0.43356532
"1934","2022103100 3360","left","CLE",46104,"CIN",53540,10,5.56221130892416,-5.53778869107586,71.8913412820572,0.169569871
"1935","2022103100 3383","left","CLE",46104,"CIN",53540,9,10.4512159017324,-5.80878409826758,64.9273194147746,-0.520547915
"1936","2022103100 3406","left","CLE",46104,"CIN",46146,7,26.3025887684015,-15.4164112315985,76.6143068926673,-1.814162288
"1937","2022103100 3596","left","CLE",47605,"CIN",53498,7,6.30459738965629,-5.53540261034374,55.3037164111558,-0.660983639
"1938","2022103100 853","left","CLE",44898,"CIN",44915,3,8.17161601622719,-4.2283839837728,59.781551899288,0.655929551
"1939","2022103100 895","right","CLE",44898,"CIN",46146,9,5.8287320070927,5.8287320070927,42.3040267811777,-0.981729451
"1940","2022110300 100","left","HOU",54572,"PHI",43378,11,6.47581759324416,-5.32418240675585,72.4536001465348,0.180489037
"1941","2022110300 1091","left","HOU",54572,"PHI",37087,6,15.0585542961922,-13.7814457038078,73.663492513963,-0.736156661
"1942","2022110300 1319","left","PHI",47836,"HOU",44922,11,10.1483564159931,-7.61164358400688,69.1525026977247,0.412467711
"1943","2022110300 1361","right","PHI",53579,"HOU",41300,4,6.18947816680024,6.18947816680024,55.1753067758709,2.381003242
"1944","2022110300 1409","left","HOU",54572,"PHI",46199,11,9.75543815843244,-8.64456184156742,50.0723461810411,-0.035012998
"1945","2022110300 1454","left","HOU",54572,"PHI",43378,6,11.1571093754767,-7.08289062452334,71.0516003655189,0.368658563
"1946","2022110300 1853","right","PHI",47836,"HOU",46148,9,6.3230524034867,4.95694759651333,62.5572251697593,0.86349913
"1947","2022110300 1973","right","HOU",54572,"PHI",38542,5,11.7277004492843,7.31229955071569,73.0111725919874,-1.451918541
"1948","2022110300 2164","left","HOU",54572,"PHI",43378,13,22.8365546231913,22.8365546231913,76.3845570350747,-1.371518482
"1949","2022110300 2332","left","HOU",54572,"PHI",46199,4,18.4869858280109,-17.0330141719892,71.664163708377,-0.330093669
"1950","2022110300 2458","left","HOU",54572,"PHI",44825,13,8.92917014134227,-5.39082985865778,72.4946763382387,-0.440965195
"1951","2022110300 2761","left","PHI",47836,"HOU",46148,13,7.18974334411502,-4.41025665588512,56.606190264257,0.132386239
"1952","2022110300 2851","left","HOU",54572,"PHI",53502,9,9.09010664845414,-6.90989335154586,68.9681374042439,-0.458850036
"1953","2022110300 3253","right","HOU",54572,"PHI",43378,14,19.2770868662008,-17.8437131337992,75.3510318697237,-0.221309631
"1954","2022110300 537","right","PHI",53579,"HOU",35470,8,14.2872218464619,14.2872218464619,58.3088983991127,0.25443839
"1955","2022110300 55","left","HOU",54572,"PHI",46199,4,12.3219331493567,-6.71806685064337,57.6696475639254,0.752534015
"1956","2022110300 626","right","PHI",47836,"HOU",46148,7,3.39252626444613,3.39252626444613,35.293245588385,-0.626379924
"1957","2022110300 750","left","PHI",47836,"HOU",44922,4,6.559552921998,-1.58044707800198,69.1691955001992,3.922746633
"1958","2022110600 1186","left","LAC",45573,"ATL",46135,4,9.5876106756798,-5.57238932432028,59.2908907247605,0.921989873
"1959","2022110600 1913","right","LAC",54588,"ATL",53611,10,4.04081004994163,4.04081004994163,56.5708229865106,-0.79510663
"1960","2022110600 194","right","ATL",39975,"LAC",41231,4,5.88789838300437,5.88789838300437,53.3028716817358,0.172479762
"1961","2022110600 2017","left","ATL",54616,"LAC",41269,6,9.4382153500876,2.4382153500876,60.827252815711,-0.469142277
"1962","2022110600 2141","left","ATL",54616,"LAC",54625,4,9.34296282928028,-6.13703717071976,52.7043260672203,0.39090233
"1963","2022110600 220","left","ATL",39975,"LAC",43791,6,7.49528783905777,-6.36471216094225,60.4707923932739,1.078599594
"1964","2022110600 2292","right","ATL",39975,"LAC",42559,16,21.0878758399435,16.0329241600565,68.4714804193468,0.287946803
"1965","2022110600 2337","right","ATL",39975,"LAC",41269,5,5.43490663670971,5.43490663670971,61.517306879854,0.287227677
"1966","2022110600 2358","left","ATL",39975,"LAC",52662,6,25.2595840315764,-11.8612159684237,65.1331375958128,-0.035119519
"1967","2022110600 2379","left","ATL",39975,"LAC",42559,2,6.67407599013954,-6.67407599013956,64.9304027885891,0.231006121
"1968","2022110600 2400","left","ATL",54042,"LAC",43791,5,8.51440363278782,-8.51440363278783,47.7454101344985,0.819344033
"1969","2022110600 2449","left","ATL",54042,"LAC",41269,5,9.95425512483561,-6.66574487516439,64.3233047670158,0.493565658
"1970","2022110600 2492","left","ATL",39975,"LAC",52431,4,6.75288453177613,-6.75288453177615,70.615405713822,2.45870233
"1971","2022110600 3053","right","LAC",54588,"ATL",46771,6,11.9014417191367,-3.60094611437296,53.8448087207007,-0.014096454
"1972","2022110600 3152","left","LAC",54588,"ATL",46135,8,16.7679608479334,-10.4120391520666,61.0904726835587,-0.379746112
"1973","2022110600 3197","right","LAC",45573,"ATL",42480,7,7.58473280646128,7.4752671935387,54.5677972944109,-0.233564102
"1974","2022110600 3298","left","ATL",54616,"LAC",54625,9,15.6761570116608,-15.6761570116608,65.1924554018014,-0.450609608
"1975","2022110600 3409","right","LAC",45573,"ATL",55173,2,13.0038353757973,9.55616462420269,63.5676863307127,-0.404526915
"1976","2022110600 3654","left","LAC",45573,"ATL",42480,29,18.6082780037285,-12.6917219962714,88.3525791883223,-1.067404725
"1977","2022110600 3796","left","LAC",45573,"ATL",54503,10,15.1037656998417,-15.1037656998417,67.9548989750936,-0.489337444
"1978","2022110600 545","left","ATL",39975,"LAC",42559,8,14.8433477687147,-4.23665223128532,60.1591363671414,-0.768743626
"1979","2022110601 1027","left","MIA",46377,"CHI",45009,4,7.84679193730723,-5.49320806269279,59.8572557265296,-0.236389669
"1980","2022110601 1169","left","CHI",53646,"MIA",46074,3,9.55229570061789,-3.7077042993821,58.74251422317,-0.206632758
"1981","2022110601 1344","left","CHI",47856,"MIA",46074,7,8.65050191114116,-4.12949808885892,60.8476142928505,-0.35367876
